project_id,team_size,estimated_duration_weeks,budget_kusd,complexity_score,scope_changes,client_priority,methodology,risk_level,actual_duration_weeks,delivery_on_time
P1000,9,7,596,4.3,3,Medium,Agile,5,7,1
P1001,17,9,302,5.4,0,High,Agile,2,9,1
P1002,13,48,439,8.7,2,Low,Waterfall,4,51,1
P1003,10,35,643,1.8,2,Medium,Agile,2,29,1
P1004,9,33,932,8.3,5,High,Waterfall,4,23,1
P1005,13,50,305,1.5,1,Medium,Hybrid,4,42,1
P1006,13,38,758,8.6,5,Low,Waterfall,2,42,0
P1007,6,43,864,1.5,5,Low,Agile,3,46,1
P1008,10,19,970,1.2,4,Medium,Agile,1,23,0
P1009,5,16,499,7.3,0,Medium,Agile,5,17,1
P1010,4,45,59,10.0,1,Low,Waterfall,4,46,1
P1011,14,33,873,9.1,3,Medium,Waterfall,5,31,1
P1012,8,22,847,6.2,3,Low,Hybrid,2,27,0
P1013,4,20,291,9.3,2,High,Agile,5,17,1
P1014,3,22,300,1.0,2,Low,Hybrid,2,18,1
P1015,14,31,926,9.8,3,Medium,Waterfall,5,36,0
P1016,14,29,54,5.4,2,Low,Agile,1,23,1
P1017,19,40,168,7.5,0,Medium,Waterfall,1,61,0
P1018,12,29,850,8.4,5,High,Agile,1,31,1
P1019,18,26,423,7.5,2,Medium,Agile,1,29,0
P1020,17,12,114,5.8,4,Low,Waterfall,1,11,1
P1021,17,15,195,5.3,2,High,Agile,1,15,1
P1022,14,4,273,8.5,1,High,Waterfall,2,4,1
P1023,5,4,288,2.8,0,Low,Waterfall,4,4,1
P1024,7,50,226,9.7,1,High,Agile,5,59,0
P1025,9,37,828,7.4,1,High,Agile,1,36,1
P1026,11,35,902,2.8,4,Low,Agile,2,44,0
P1027,9,51,331,7.6,0,High,Agile,2,81,0
P1028,6,28,112,5.8,0,High,Agile,2,28,1
P1029,16,43,266,7.4,0,Medium,Agile,4,46,1
P1030,11,48,903,7.9,0,Low,Agile,5,54,0
P1031,4,4,876,1.8,0,Low,Agile,4,6,0
P1032,17,19,844,5.6,4,High,Agile,3,20,1
P1033,9,42,738,9.4,2,High,Waterfall,2,37,1
P1034,14,8,510,3.9,1,Medium,Waterfall,3,6,1
P1035,10,25,978,6.3,0,Medium,Agile,1,26,1
P1036,17,32,659,4.3,2,Medium,Agile,1,31,1
P1037,5,6,154,5.1,2,Medium,Hybrid,4,9,0
P1038,16,15,148,5.9,1,Medium,Waterfall,5,21,0
P1039,19,29,560,5.9,4,Low,Hybrid,3,24,1
P1040,6,19,434,2.8,3,High,Waterfall,5,17,1
P1041,10,40,454,7.2,3,Medium,Agile,4,43,1
P1042,6,25,872,1.8,2,High,Agile,1,33,0
P1043,4,32,567,2.2,5,Medium,Agile,5,34,1
P1044,8,17,525,1.0,5,Low,Agile,5,16,1
P1045,12,31,758,2.1,1,Low,Agile,1,32,1
P1046,6,8,912,5.3,3,Medium,Agile,3,7,1
P1047,14,50,694,6.5,2,High,Agile,1,59,0
P1048,4,33,919,8.1,4,Low,Waterfall,5,30,1
P1049,12,49,820,2.0,3,High,Waterfall,3,46,1
P1050,6,8,486,8.7,2,Medium,Agile,3,10,0
P1051,16,15,72,7.7,2,High,Waterfall,1,13,1
P1052,18,19,614,4.7,0,Medium,Agile,5,14,1
P1053,17,29,726,9.4,4,High,Waterfall,4,31,1
P1054,10,29,763,9.9,0,High,Agile,5,28,1
P1055,16,51,507,2.8,1,Medium,Hybrid,2,59,0
P1056,10,24,132,4.4,0,Low,Waterfall,4,27,0
P1057,18,42,194,9.3,0,High,Agile,3,44,1
P1058,15,39,134,7.5,3,High,Agile,4,40,1
P1059,17,36,127,1.4,5,Low,Agile,3,33,1
P1060,15,33,506,8.0,2,High,Agile,3,35,1
P1061,11,40,927,8.5,4,High,Agile,4,49,0
P1062,17,26,50,7.8,0,High,Waterfall,3,22,1
P1063,15,13,100,8.2,4,High,Agile,3,14,1
P1064,3,8,734,8.4,5,High,Waterfall,2,10,0
P1065,9,39,766,2.7,5,Medium,Hybrid,5,45,0
P1066,11,37,821,3.1,0,Medium,Agile,5,49,0
P1067,3,34,495,6.7,1,Medium,Agile,2,32,1
P1068,14,13,498,9.2,0,High,Agile,4,9,1
P1069,10,22,930,3.8,3,High,Waterfall,1,24,1
P1070,13,35,537,6.3,2,Medium,Agile,1,39,0
P1071,19,4,849,7.1,1,High,Hybrid,1,5,0
P1072,10,8,83,5.1,0,High,Waterfall,2,10,0
P1073,5,48,397,7.4,4,Medium,Agile,2,56,0
P1074,5,7,144,9.1,1,Medium,Agile,3,8,0
P1075,3,19,121,6.6,1,Medium,Waterfall,1,19,1
P1076,7,27,600,5.9,0,Low,Waterfall,4,22,1
P1077,12,19,203,4.9,1,Medium,Agile,4,20,1
P1078,9,5,299,6.2,4,Low,Agile,1,6,0
P1079,11,31,723,4.2,5,Low,Waterfall,1,37,0
P1080,9,35,487,4.5,1,Medium,Agile,1,43,0
P1081,11,30,167,5.8,5,Medium,Hybrid,2,29,1
P1082,10,23,820,1.6,4,Low,Agile,2,23,1
P1083,14,27,940,3.1,0,High,Agile,2,31,0
P1084,4,15,355,5.9,2,Medium,Waterfall,5,14,1
P1085,3,38,317,4.9,1,High,Agile,4,36,1
P1086,18,36,103,4.0,2,High,Agile,4,40,0
P1087,7,36,285,7.6,4,Low,Agile,3,43,0
P1088,5,46,438,7.2,1,Medium,Agile,2,46,1
P1089,14,40,783,2.5,5,Low,Waterfall,5,33,1
P1090,10,15,812,8.9,3,Medium,Agile,5,14,1
P1091,5,6,874,5.5,2,Medium,Agile,4,7,0
P1092,3,4,450,7.7,1,Medium,Waterfall,2,4,1
P1093,5,36,673,6.2,2,Medium,Waterfall,3,40,0
P1094,7,43,816,10.0,1,Medium,Agile,2,50,0
P1095,17,13,352,7.8,0,Low,Agile,1,14,1
P1096,16,46,968,7.4,5,Medium,Hybrid,2,51,0
P1097,5,47,256,8.0,2,Medium,Waterfall,1,49,1
P1098,3,32,278,2.3,3,Medium,Agile,1,41,0
P1099,7,16,902,2.8,3,Medium,Agile,3,21,0
P1100,16,15,959,7.4,4,High,Agile,4,12,1
P1101,9,34,627,5.4,1,Low,Waterfall,2,34,1
P1102,11,49,124,7.8,2,Medium,Waterfall,1,52,1
P1103,17,5,484,1.9,4,Medium,Waterfall,2,5,1
P1104,17,38,152,5.8,2,Medium,Waterfall,4,54,0
P1105,12,26,471,4.4,1,High,Waterfall,4,28,1
P1106,15,20,753,5.1,3,High,Agile,5,18,1
P1107,9,29,813,6.4,0,Medium,Agile,4,34,0
P1108,19,11,787,5.5,3,High,Agile,3,12,1
P1109,6,32,855,5.9,4,High,Agile,1,36,0
P1110,7,29,355,5.4,5,High,Waterfall,5,41,0
P1111,9,13,147,4.7,0,High,Agile,3,15,0
P1112,15,29,899,7.9,4,High,Agile,2,29,1
P1113,17,37,847,1.1,1,Low,Agile,1,24,1
P1114,13,44,384,6.4,0,Low,Agile,4,45,1
P1115,6,10,908,6.1,4,Medium,Agile,1,13,0
P1116,15,7,484,7.4,1,Low,Agile,2,7,1
P1117,9,48,496,6.4,3,Medium,Waterfall,5,29,1
P1118,4,14,357,8.4,5,Medium,Agile,5,13,1
P1119,12,32,298,9.6,1,Medium,Waterfall,5,40,0
P1120,15,39,215,4.1,2,High,Agile,4,45,0
P1121,8,28,530,3.0,1,High,Agile,3,25,1
P1122,14,24,384,4.8,1,Low,Agile,3,22,1
P1123,14,39,591,3.6,5,Medium,Agile,1,38,1
P1124,13,13,808,6.5,2,High,Waterfall,4,12,1
P1125,9,40,155,9.2,4,Low,Agile,5,26,1
P1126,3,12,612,2.3,4,High,Agile,5,14,0
P1127,3,27,130,1.9,1,Medium,Waterfall,2,35,0
P1128,15,38,182,3.3,2,Medium,Agile,2,28,1
P1129,11,38,846,7.5,2,High,Agile,5,49,0
P1130,5,51,949,6.3,5,Medium,Waterfall,5,52,1
P1131,9,39,187,1.9,3,Medium,Waterfall,4,51,0
P1132,8,21,233,9.3,4,High,Agile,3,22,1
P1133,10,42,450,8.1,5,Low,Hybrid,2,45,1
P1134,11,35,379,1.2,0,Medium,Waterfall,3,39,0
P1135,7,27,834,6.9,4,High,Agile,4,24,1
P1136,3,26,557,7.9,5,Low,Waterfall,5,34,0
P1137,12,35,901,4.4,4,High,Agile,3,29,1
P1138,14,40,118,1.6,3,Medium,Agile,5,39,1
P1139,17,15,595,1.7,0,Medium,Agile,5,17,0
P1140,11,16,823,1.9,3,Medium,Agile,1,15,1
P1141,19,26,102,8.6,0,Medium,Waterfall,3,31,0
P1142,19,28,499,9.2,1,High,Agile,3,37,0
P1143,14,38,254,2.1,5,High,Waterfall,5,48,0
P1144,9,44,175,3.1,0,Medium,Waterfall,4,29,1
P1145,4,33,796,2.5,3,High,Agile,1,35,1
P1146,5,20,92,2.7,4,Medium,Waterfall,5,25,0
P1147,19,23,801,8.5,0,Medium,Agile,2,18,1
P1148,7,51,932,4.0,5,Medium,Agile,2,61,0
P1149,19,28,160,3.8,0,Medium,Waterfall,1,33,0
P1150,19,25,810,3.0,2,Medium,Agile,4,20,1
P1151,19,16,712,6.5,4,High,Agile,5,19,0
P1152,4,22,232,4.4,5,Medium,Agile,3,24,1
P1153,4,39,897,7.7,5,Low,Agile,1,46,0
P1154,7,15,144,2.9,1,Low,Agile,4,13,1
P1155,3,44,423,8.1,3,Medium,Agile,3,48,1
P1156,3,22,961,6.4,1,High,Hybrid,2,16,1
P1157,4,15,569,2.0,5,Medium,Agile,2,9,1
P1158,14,12,949,4.7,4,Medium,Agile,3,13,1
P1159,8,10,409,8.8,0,Medium,Agile,1,13,0
P1160,6,31,949,9.3,0,Medium,Agile,2,34,1
P1161,13,17,745,5.2,4,Medium,Hybrid,5,18,1
P1162,19,34,330,5.3,5,Medium,Waterfall,3,34,1
P1163,8,22,244,9.3,0,High,Waterfall,3,19,1
P1164,7,50,913,6.3,0,High,Agile,2,50,1
P1165,4,19,244,1.3,0,Medium,Agile,1,22,0
P1166,8,8,716,9.2,3,Low,Agile,5,8,1
P1167,13,38,142,3.2,3,Low,Waterfall,1,46,0
P1168,18,15,721,6.2,2,Low,Agile,4,16,1
P1169,18,28,995,2.5,1,Medium,Agile,4,31,0
P1170,3,24,110,1.3,4,Medium,Hybrid,2,29,0
P1171,11,39,683,3.8,4,Medium,Agile,2,37,1
P1172,8,26,100,8.0,4,Medium,Agile,2,31,0
P1173,18,19,452,3.5,2,Low,Agile,4,18,1
P1174,5,42,838,3.0,3,Medium,Hybrid,1,47,0
P1175,6,48,54,2.9,5,Medium,Agile,1,44,1
P1176,5,45,515,5.6,5,Medium,Waterfall,2,39,1
P1177,9,42,653,9.8,2,Medium,Waterfall,5,45,1
P1178,11,17,731,5.1,5,High,Agile,1,11,1
P1179,3,34,878,6.0,4,Low,Waterfall,4,34,1
P1180,10,8,583,8.7,1,High,Agile,3,6,1
P1181,9,38,454,5.8,0,Medium,Agile,3,46,0
P1182,10,26,887,2.7,3,High,Waterfall,3,33,0
P1183,3,32,562,3.7,3,Medium,Waterfall,5,28,1
P1184,13,46,694,3.8,2,High,Waterfall,2,52,0
P1185,12,14,282,4.6,3,High,Agile,4,17,0
P1186,5,21,573,4.8,4,Medium,Agile,5,26,0
P1187,9,50,395,8.2,5,Medium,Agile,4,55,1
P1188,18,15,95,4.1,4,Medium,Agile,4,18,0
P1189,18,12,595,5.2,2,Medium,Agile,2,11,1
P1190,19,13,994,6.6,4,Low,Agile,3,14,1
P1191,4,47,127,4.4,5,Medium,Agile,2,45,1
P1192,3,20,779,8.5,1,Medium,Agile,5,18,1
P1193,18,41,862,6.3,2,Medium,Agile,5,43,1
P1194,14,10,972,3.6,1,High,Agile,5,11,1
P1195,7,49,122,7.4,0,Medium,Waterfall,2,63,0
P1196,7,16,843,5.7,1,High,Agile,4,18,0
P1197,11,43,298,5.8,0,Medium,Hybrid,4,51,0
P1198,11,45,96,5.3,0,Medium,Waterfall,1,53,0
P1199,5,12,170,5.5,1,Medium,Agile,5,19,0
P1200,18,30,263,7.9,2,Medium,Waterfall,4,21,1
P1201,18,5,288,1.9,5,High,Agile,1,5,1
P1202,5,8,105,4.0,4,Medium,Agile,4,11,0
P1203,3,32,399,1.7,4,High,Agile,5,31,1
P1204,13,40,156,7.8,5,Medium,Agile,3,49,0
P1205,19,41,880,3.5,0,Medium,Agile,5,45,1
P1206,10,22,97,9.1,0,Medium,Agile,2,32,0
P1207,6,11,622,5.7,2,Medium,Waterfall,4,9,1
P1208,8,51,386,8.2,3,Medium,Waterfall,4,66,0
P1209,10,48,75,9.8,1,Medium,Agile,2,67,0
P1210,5,4,853,8.6,0,Low,Waterfall,2,3,1
P1211,18,25,306,8.8,4,Medium,Agile,3,30,0
P1212,5,20,57,4.7,2,Low,Agile,4,17,1
P1213,16,10,674,6.0,1,Medium,Waterfall,4,11,1
P1214,4,28,916,3.3,2,Medium,Agile,3,28,1
P1215,5,48,302,2.8,1,Medium,Agile,1,27,1
P1216,18,7,741,5.5,1,Medium,Agile,3,8,0
P1217,11,39,768,6.4,5,Low,Agile,5,42,1
P1218,6,9,352,4.1,0,Medium,Hybrid,4,12,0
P1219,3,34,688,6.1,2,Medium,Agile,2,40,0
P1220,6,22,105,9.0,2,Medium,Hybrid,5,33,0
P1221,3,47,775,6.0,5,High,Agile,4,50,1
P1222,16,42,575,7.5,4,Low,Agile,3,43,1
P1223,18,30,523,8.2,4,Medium,Agile,5,30,1
P1224,10,13,77,9.9,0,Medium,Waterfall,4,13,1
P1225,9,29,127,6.4,0,Medium,Agile,1,18,1
P1226,5,22,265,8.3,3,Medium,Waterfall,1,22,1
P1227,19,42,435,9.7,5,Medium,Waterfall,2,27,1
P1228,3,6,414,9.5,4,High,Agile,4,7,0
P1229,18,48,715,2.3,1,Medium,Hybrid,1,38,1
P1230,14,16,575,4.7,2,Medium,Waterfall,3,14,1
P1231,16,31,748,3.9,0,Medium,Waterfall,4,28,1
P1232,8,23,361,1.8,2,Medium,Agile,3,23,1
P1233,8,31,932,6.7,2,Low,Agile,3,33,1
P1234,15,11,56,7.6,3,Medium,Agile,1,14,0
P1235,10,44,52,8.6,4,Medium,Agile,4,41,1
P1236,4,42,672,2.1,0,High,Agile,5,48,0
P1237,3,4,968,8.9,2,Medium,Waterfall,1,6,0
P1238,17,6,799,6.8,0,Medium,Agile,1,7,0
P1239,3,16,412,7.3,1,Medium,Agile,4,16,1
P1240,7,31,800,9.2,3,Medium,Hybrid,4,28,1
P1241,18,28,557,6.6,1,Medium,Waterfall,3,28,1
P1242,6,36,323,4.0,0,Medium,Agile,4,31,1
P1243,5,41,555,8.4,0,High,Waterfall,3,45,1
P1244,19,9,855,4.3,4,High,Agile,1,10,0
P1245,19,47,788,1.3,2,Medium,Agile,2,29,1
P1246,14,48,932,8.5,2,High,Waterfall,5,50,1
P1247,16,35,64,4.1,1,Medium,Agile,1,44,0
P1248,8,48,241,8.0,3,Medium,Agile,4,47,1
P1249,5,50,680,4.3,5,Low,Agile,5,46,1
P1250,11,24,534,8.7,2,High,Agile,2,19,1
P1251,7,19,77,3.0,4,Low,Agile,2,13,1
P1252,19,24,763,9.8,1,Medium,Agile,3,29,0
P1253,16,14,88,8.0,1,Low,Waterfall,5,14,1
P1254,5,40,322,2.0,5,Medium,Waterfall,3,48,0
P1255,3,39,280,6.1,4,Medium,Agile,1,53,0
P1256,3,38,135,9.9,3,Low,Agile,5,47,0
P1257,5,22,523,5.2,4,Low,Agile,1,21,1
P1258,12,23,175,2.6,3,Low,Agile,3,25,1
P1259,5,21,861,5.4,4,Medium,Waterfall,5,19,1
P1260,10,50,586,5.6,4,Medium,Agile,3,45,1
P1261,16,44,194,7.7,0,Medium,Agile,5,49,0
P1262,17,17,574,7.3,1,Medium,Waterfall,3,15,1
P1263,4,18,261,4.6,4,Medium,Waterfall,2,11,1
P1264,12,34,74,3.0,5,Low,Waterfall,3,30,1
P1265,4,4,629,6.8,4,Medium,Agile,2,4,1
P1266,19,6,443,4.8,2,High,Agile,3,8,0
P1267,10,19,116,2.2,1,Medium,Agile,5,18,1
P1268,3,26,282,9.1,2,Medium,Agile,5,30,0
P1269,11,14,158,7.2,1,Medium,Waterfall,5,14,1
P1270,13,15,195,7.1,2,Medium,Waterfall,4,19,0
P1271,18,13,160,8.4,4,Medium,Waterfall,1,17,0
P1272,9,35,277,5.8,4,Low,Waterfall,5,45,0
P1273,12,19,160,8.3,0,Low,Agile,2,13,1
P1274,5,11,519,5.5,5,Low,Waterfall,5,12,1
P1275,15,41,83,1.6,2,High,Agile,4,49,0
P1276,9,15,672,4.6,3,High,Agile,2,17,0
P1277,6,27,825,5.5,0,Low,Agile,4,32,0
P1278,15,31,985,7.5,2,Low,Agile,2,33,1
P1279,3,11,418,2.0,2,High,Agile,3,10,1
P1280,10,31,797,2.3,0,Low,Hybrid,1,22,1
P1281,16,39,644,3.4,4,Medium,Agile,1,36,1
P1282,18,29,603,3.4,2,High,Agile,4,46,0
P1283,16,11,474,7.6,4,Medium,Agile,1,10,1
P1284,14,31,662,3.3,0,Medium,Waterfall,4,20,1
P1285,17,31,567,6.7,4,High,Agile,4,37,0
P1286,4,40,741,5.4,1,Medium,Waterfall,4,49,0
P1287,4,44,331,6.2,3,Low,Agile,1,58,0
P1288,19,39,369,8.5,2,Medium,Waterfall,4,45,0
P1289,12,30,787,4.6,5,High,Agile,1,37,0
P1290,8,20,492,7.9,3,High,Waterfall,4,28,0
P1291,17,12,364,4.8,4,High,Waterfall,5,11,1
P1292,13,36,926,4.2,2,Low,Agile,4,31,1
P1293,7,23,790,9.6,4,High,Agile,2,19,1
P1294,3,16,426,2.7,1,High,Agile,4,16,1
P1295,10,31,338,1.8,0,Medium,Agile,3,41,0
P1296,14,51,486,7.9,2,High,Agile,4,59,0
P1297,14,32,711,1.6,1,High,Waterfall,2,37,0
P1298,7,16,326,8.5,1,Medium,Agile,2,11,1
P1299,9,49,759,4.9,2,Medium,Agile,1,45,1
